Datetime,Power,Ta,Ir,Tp
1/7/2020 4:45,0,33,0,17.28
1/7/2020 5:00,0,33,0,17.2
1/7/2020 5:15,0,33,0,17.29333
1/7/2020 5:30,0,33,0,17.45333
1/7/2020 5:45,0,33,0,17.52667
1/7/2020 6:00,0,33,0,17.57333
1/7/2020 6:15,0,33,0,17.44
1/7/2020 6:30,0,33,0.673081,17.55333
1/7/2020 6:45,5.6,33,8.515939,17.54667
1/7/2020 7:00,19.2,32,29.20587,18.17333
1/7/2020 7:15,38.4,33,57.0363,19.88
1/7/2020 7:30,64,33,93.70459,21.47333
1/7/2020 7:45,96,33,134.1187,22.78667
1/7/2020 8:00,131.2,34,182.3757,24.04667
1/7/2020 8:15,160.4,34,232.769,25.40667
1/7/2020 8:30,194.4,34,285.2986,27.60667
1/7/2020 8:45,232,35,336.043,31.07333
1/7/2020 9:00,264,36,387.0801,35.05333
1/7/2020 9:15,296,36,432.0888,38.47333
1/7/2020 9:30,320,36,467.9962,41.53333
1/7/2020 9:45,352,37,503.9622,44.38667
1/7/2020 10:00,376,38,537.4698,45.62667
1/7/2020 10:15,412,38,596.2913,48.35333
1/7/2020 10:30,424,39,617.3909,51.66
1/7/2020 10:45,420,40,623.8876,53.82
1/7/2020 11:00,436,40,628.7455,54.50667
1/7/2020 11:15,460,42,676.9147,55.02667
1/7/2020 11:30,484,42,714.9585,56.39333
1/7/2020 11:45,488,43,732.1367,57.75333
1/7/2020 12:00,476,44,713.4951,57.80667
1/7/2020 12:15,496,44,723.8548,57.80667
1/7/2020 12:30,512,45,771.7021,58.63334
1/7/2020 12:45,504,45,752.1534,59.64667
1/7/2020 13:00,500,46,741.6768,59.4
1/7/2020 13:15,488,46,734.0974,59.35333
1/7/2020 13:30,464,46,697.5754,58.74
1/7/2020 13:45,472,47,696.9022,57.97333
1/7/2020 14:00,460,47,697.7509,58.40667
1/7/2020 14:15,420,47,639.2514,56.40667
1/7/2020 14:30,400,47,608.085,54.77333
1/7/2020 14:45,376,47,574.8112,55.27333
1/7/2020 15:00,344,47,532.2316,55.08667
1/7/2020 15:15,312,48,487.4277,54.47333
1/7/2020 15:30,272,48,437.2101,53.42667
1/7/2020 15:45,240,48,389.7139,50.5
1/7/2020 16:00,204,48,334.3164,47.64
1/7/2020 16:15,164,47,280.7041,45.51333
1/7/2020 16:30,124,47,227.9111,43.32667
1/7/2020 16:45,92,47,176.2302,40.87333
1/7/2020 17:00,64,47,128.7926,38.45333
1/7/2020 17:15,36,46,82.96455,35.91333
1/7/2020 17:30,16,46,40.73603,33.22667
1/7/2020 17:45,4,45,8.164766,30.90667
1/7/2020 18:00,0,44,0,28.64
1/7/2020 18:15,0,43,0,26.62667
1/7/2020 18:30,0,43,0,25.12
1/7/2020 18:45,0,41,0,24.12
1/7/2020 19:00,0,41,0,24.29333
1/7/2020 19:15,0,40,0,24.04
1/7/2020 19:30,0,39,0,23.64667
1/7/2020 19:45,0,39,0,23.89333
1/7/2020 20:00,0,38,0,24.21333
1/7/2020 20:15,0,38,0,24.42
1/7/2020 20:30,0,38,0,24.39333
1/7/2020 20:45,0,38,0,23.98667
1/7/2020 21:00,0,38,0,23.8
1/7/2020 21:15,0,38,0,24.26
1/7/2020 21:30,0,38,0,24.62
1/7/2020 21:45,0,37,0,24.16667
1/7/2020 22:00,0,37,0,23.38667
1/7/2020 22:15,0,37,0,22.72667
1/7/2020 22:30,0,37,0,22.07333
1/7/2020 22:45,0,37,0,21.62667
1/7/2020 23:00,0,36,0,21.19333
1/7/2020 23:15,0,36,0,20.76667
1/7/2020 23:30,0,36,0,20.33333
1/7/2020 23:45,0,36,0,19.87333
1/8/2020 0:00,0,36,0,19.52667
1/8/2020 0:15,0,36,0,19.22667
1/8/2020 0:30,0,36,0,18.97333
1/8/2020 0:45,0,35,0,18.98667
1/8/2020 1:00,0,35,0,18.9
1/8/2020 1:15,0,35,0,18.88667
1/8/2020 1:30,0,35,0,18.89333
1/8/2020 1:45,0,35,0,18.81333
1/8/2020 2:00,0,35,0,18.72
1/8/2020 2:15,0,34,0,18.60667
1/8/2020 2:30,0,34,0,18.56667
1/8/2020 2:45,0,34,0,18.43333
1/8/2020 3:00,0,34,0,18.38667
1/8/2020 3:15,0,34,0,18.29333
1/8/2020 3:30,0,34,0,18.2
1/8/2020 3:45,0,34,0,18.19333
1/8/2020 4:00,0,34,0,18.1
1/8/2020 4:15,0,34,0,18.18
1/8/2020 4:30,0,34,0,18.46
1/8/2020 4:45,0,34,0,19.00667
1/8/2020 5:00,0,34,0,19.7
1/8/2020 5:15,0,34,0,20.07333
1/8/2020 5:30,0,34,0,20
1/8/2020 5:45,0,34,0,20
1/8/2020 6:00,0,34,0,20
1/8/2020 6:15,0,34,0,20.10667
1/8/2020 6:30,0,34,0,20.31333
1/8/2020 6:45,3.6,33,5.677292,20.48667
1/8/2020 7:00,17.2,34,23.64563,20.56
1/8/2020 7:15,39.2,34,57.1241,21.11333
1/8/2020 7:30,64.8,34,91.24638,22.14
1/8/2020 7:45,93.2,34,129.3194,23.56667
1/8/2020 8:00,124.8,34,172.0161,25.08667
1/8/2020 8:15,165.6,35,231.9788,26.49333
1/8/2020 8:30,195.6,34,286.8788,28.33333
1/8/2020 8:45,215.6,36,312.0169,31.21333
1/8/2020 9:00,244,36,356.0599,34.36
1/8/2020 9:15,288,36,414.9691,38.06667
1/8/2020 9:30,324,37,474.7563,41.82
1/8/2020 9:45,340,37,488.2179,44.8
1/8/2020 10:00,352,38,505.1327,47.24
1/8/2020 10:15,388,39,555.2041,48.82
1/8/2020 10:30,392,40,562.9006,50.26667
1/8/2020 10:45,428,40,606.6508,51.28
1/8/2020 11:00,448,41,654.4396,52.32
1/8/2020 11:15,448,39,655.3761,53.16
1/8/2020 11:30,468,43,683.0602,53.32
1/8/2020 11:45,480,43,703.3696,53.33333
1/8/2020 12:00,500,44,734.4778,54.32
1/8/2020 12:15,500,44,741.1501,56.5
1/8/2020 12:30,508,45,742.9351,57.62667
1/8/2020 12:45,500,45,736.1458,58.12
1/8/2020 13:00,496,45,730.9953,58.82667
1/8/2020 13:15,492,46,723.6499,59.25333
1/8/2020 13:30,472,46,698.1607,59.76667
1/8/2020 13:45,452,47,676.6221,58.97333
1/8/2020 14:00,436,47,651.4547,58.25333
1/8/2020 14:15,416,47,628.3943,57.85333
1/8/2020 14:30,388,47,586.3999,57.22667
1/8/2020 14:45,360,48,547.5661,55.96
1/8/2020 15:00,328,47,501.0064,54.2
1/8/2020 15:15,288,47,445.5211,51.99333
1/8/2020 15:30,248,47,389.275,49.5
1/8/2020 15:45,224,47,350.8508,47.06667
1/8/2020 16:00,184,46,295.5411,45.74
1/8/2020 16:15,148,47,245.0308,43.96667
1/8/2020 16:30,120,47,209.5038,42.10667
1/8/2020 16:45,88,46,152.0285,40.1
1/8/2020 17:00,56,45,106.8736,37.76
1/8/2020 17:15,36,45,69.29809,35.32667
1/8/2020 17:30,16,45,31.25438,33.07333
1/8/2020 17:45,4,44,9.832837,31.04667
1/8/2020 18:00,0,43,0.2048508,29.13333
1/8/2020 18:15,0,43,0,27.56667
1/8/2020 18:30,0,42,0,27.02
1/8/2020 18:45,0,41,0,26.52
1/8/2020 19:00,0,40,0,26.11333
1/8/2020 19:15,0,40,0,26.10667
1/8/2020 19:30,0,40,0,26.2
1/8/2020 19:45,0,40,0,26.13333
1/8/2020 20:00,0,39,0,25.97333
1/8/2020 20:15,0,39,0,25.73333
1/8/2020 20:30,0,39,0,25.51333
1/8/2020 20:45,0,38,0,25.22667
1/8/2020 21:00,0,38,0,25.04
1/8/2020 21:15,0,38,0,25.16
1/8/2020 21:30,0,38,0,25.18667
1/8/2020 21:45,0,38,0,24.87333
1/8/2020 22:00,0,38,0,24.60667
1/8/2020 22:15,0,38,0,24.22
1/8/2020 22:30,0,37,0,23.89333
1/8/2020 22:45,0,37,0,23.43333
1/8/2020 23:00,0,37,0,22.92667
1/8/2020 23:15,0,37,0,22.54
1/8/2020 23:30,0,37,0,22.15333
1/8/2020 23:45,0,37,0,21.96
1/9/2020 0:00,0,36,0,22.01333
1/9/2020 0:15,0,36,0,22.31333
1/9/2020 0:30,0,36,0,22.61333
1/9/2020 0:45,0,37,0,22.80667
1/9/2020 1:00,0,37,0,22.86
1/9/2020 1:15,0,36,0,22.9
1/9/2020 1:30,0,37,0,22.79333
1/9/2020 1:45,0,36,0,22.54667
1/9/2020 2:00,0,36,0,22.28
1/9/2020 2:15,0,36,0,21.91333
1/9/2020 2:30,0,36,0,21.65333
1/9/2020 2:45,0,36,0,21.20667
1/9/2020 3:00,0,36,0,20.80667
1/9/2020 3:15,0,34,0,20.49333
1/9/2020 3:30,0,35,0,20.26
1/9/2020 3:45,0,35,0,20.15333
1/9/2020 4:00,0,35,0,20.06667
1/9/2020 4:15,0,35,0,20.15333
1/9/2020 4:30,0,35,0,20.56667
1/9/2020 4:45,0,35,0,20.54667
1/9/2020 5:00,0,35,0,20.5
1/9/2020 5:15,0,34,0,20.36667
1/9/2020 5:30,0,34,0,19.9
1/9/2020 5:45,0,34,0,19.77333
1/9/2020 6:00,0,34,0,19.96
1/9/2020 6:15,0,34,0,19.88667
1/9/2020 6:30,0,34,0.3219084,19.93333
1/9/2020 6:45,5.2,34,8.106237,20.43333
1/9/2020 7:00,19.6,34,29.55704,21.12
1/9/2020 7:15,39.2,34,61.86493,21.80667
1/9/2020 7:30,66,34,97.71382,22.79333
1/9/2020 7:45,96.4,35,138.8888,23.72
1/9/2020 8:00,122.8,35,185.5948,24.78667
1/9/2020 8:15,151.2,36,235.4906,27.54
1/9/2020 8:30,186,36,282.8111,30.84
1/9/2020 8:45,225.2,36,333.9067,33.93333
1/9/2020 9:00,256,36,375.4037,36.74667
1/9/2020 9:15,280,37,404.2291,38.53333
1/9/2020 9:30,308,38,444.614,39.34667
1/9/2020 9:45,344,38,490.0615,40.31333
1/9/2020 10:00,372,39,531.3829,42.19333
1/9/2020 10:15,396,39,573.0261,44.29333
1/9/2020 10:30,428,40,623.9753,47.51333
1/9/2020 10:45,444,40,657.1612,50.38
1/9/2020 11:00,456,41,676.7683,53.06667
1/9/2020 11:15,480,41,714.7535,55.15333
1/9/2020 11:30,480,43,715.7778,56.52667
1/9/2020 11:45,488,43,732.8681,56.69333
1/9/2020 12:00,496,44,739.6867,58.01333
1/9/2020 12:15,500,45,747.7345,59.18667
1/9/2020 12:30,500,46,748.0857,59.59333
1/9/2020 12:45,476,46,713.1147,60.76
1/9/2020 13:00,484,47,726.8397,60.25333
1/9/2020 13:15,468,47,701.9358,59.84
1/9/2020 13:30,404,47,610.4845,57.52667
1/9/2020 13:45,240,47,382.0467,54.16667
1/9/2020 14:00,320,46,425.3579,49.91333
1/9/2020 14:15,316,46,508.6737,51.32
1/9/2020 14:30,256,45,417.6321,52.23333
1/9/2020 14:45,348,47,514.7607,50.56667
1/9/2020 15:00,324,46,498.3141,51.07333
1/9/2020 15:15,296,47,451.6082,49.75333
1/9/2020 15:30,264,46,411.8085,48.8
1/9/2020 15:45,220,47,349.768,47.36
1/9/2020 16:00,188,47,302.9743,45.55333
1/9/2020 16:15,156,47,259.0777,43.80667
1/9/2020 16:30,120,46,208.4796,42.12667
1/9/2020 16:45,92,46,165.7535,39.90667
1/9/2020 17:00,68,45,124.8419,37.56667
1/9/2020 17:15,32,45,61.45523,34.91333
1/9/2020 17:30,16,44,25.78193,32.5
1/9/2020 17:45,8,44,10.65224,30.71333
1/9/2020 18:00,0,43,0.6438166,29.25333
1/9/2020 18:15,0,43,0,28.12
1/9/2020 18:30,0,42,0,27.37333
1/9/2020 18:45,0,41,0,26.78667
1/9/2020 19:00,0,41,0,26.30667
1/9/2020 19:15,0,40,0,25.88667
1/9/2020 19:30,0,40,0,25.70667
1/9/2020 19:45,0,40,0,25.52667
1/9/2020 20:00,0,39,0,24.97333
1/9/2020 20:15,0,39,0,24.34667
1/9/2020 20:30,0,39,0,24.04667
1/9/2020 20:45,0,38,0,23.59333
1/9/2020 21:00,0,38,0,23.05333
1/9/2020 21:15,0,38,0,22.6
1/9/2020 21:30,0,38,0,22.02
1/9/2020 21:45,0,38,0,21.57333
1/9/2020 22:00,0,37,0,21.26
1/9/2020 22:15,0,37,0,20.94667
1/9/2020 22:30,0,37,0,20.8
1/9/2020 22:45,0,37,0,20.81333
1/9/2020 23:00,0,36,0,20.8
1/9/2020 23:15,0,36,0,20.66
1/9/2020 23:30,0,36,0,20.54
1/9/2020 23:45,0,36,0,20.5
1/10/2020 0:00,0,36,0,20.74
1/10/2020 0:15,0,36,0,21.04667
1/10/2020 0:30,0,36,0,21.12667
1/10/2020 0:45,0,36,0,20.76
1/10/2020 1:00,0,36,0,20.43333
1/10/2020 1:15,0,35,0,20.68
1/10/2020 1:30,0,36,0,20.54
1/10/2020 1:45,0.4,36,0,20.29333
1/10/2020 2:00,0,35,0,20.21333
1/10/2020 2:15,0,34,0,20.27333
1/10/2020 2:30,0,35,0,20.04
1/10/2020 2:45,0,35,0,19.85333
1/10/2020 3:00,0,35,0,20.54
1/10/2020 3:15,0,35,0,20.94
1/10/2020 3:30,0,35,0,21.48667
1/10/2020 3:45,0,35,0,21.44667
1/10/2020 4:00,0,35,0,20.84667
1/10/2020 4:15,0,35,0,20.65333
1/10/2020 4:30,0,35,0,20.62
1/10/2020 4:45,0,35,0,20.53333
1/10/2020 5:00,0,34,0,20.43333
1/10/2020 5:15,0,34,0,20.32
1/10/2020 5:30,0,34,0,20.21333
1/10/2020 5:45,0,34,0,20.09333
1/10/2020 6:00,0,34,0,20.06667
1/10/2020 6:15,0,34,0,20.27333
1/10/2020 6:30,0,34,0.02926439,20.22
1/10/2020 6:45,0.4,34,3.628785,20.1
1/10/2020 7:00,8.8,34,13.25677,20.37333
1/10/2020 7:15,26,34,36.52197,20.85333
1/10/2020 7:30,53.6,34,72.45864,21.74667
1/10/2020 7:45,87.6,35,119.6621,23.44
1/10/2020 8:00,117.2,35,167.3923,24.96667
1/10/2020 8:15,144.4,35,213.7764,26.66
1/10/2020 8:30,173.2,36,256.6487,29.74
1/10/2020 8:45,203.2,37,302.5353,33.55333
1/10/2020 9:00,240,37,344.8223,36.99333
1/10/2020 9:15,272,38,393.1671,39.8
1/10/2020 9:30,304,38,433.6983,42.8
1/10/2020 9:45,328,39,476.0732,45.67333
1/10/2020 10:00,360,40,515.6679,48.44667
1/10/2020 10:15,372,40,538.9623,50.76
1/10/2020 10:30,396,41,575.894,51.46667
1/10/2020 10:45,420,41,608.8165,52.04667
1/10/2020 11:00,380,42,575.7769,53.12667
1/10/2020 11:15,292,43,422.8997,51.62667
1/10/2020 11:30,260,43,354.9771,48.39333
1/10/2020 11:45,384,43,512.8292,47.89333
1/10/2020 12:00,524,43,755.5773,52.36666
1/10/2020 12:15,496,44,750.1049,57.33333
1/10/2020 12:30,464,45,694.8538,60.19333
1/10/2020 12:45,460,45,670.4765,59.12667
1/10/2020 13:00,440,46,667.8134,59.49333
1/10/2020 13:15,344,46,503.5524,57.67333
1/10/2020 13:30,448,46,649.7574,57.58667
1/10/2020 13:45,420,46,627.692,59.54
1/10/2020 14:00,396,47,582.4492,58.95333
1/10/2020 14:15,344,47,516.897,56.06667
1/10/2020 14:30,88,47,150.419,50.44667
1/10/2020 14:45,88,45,129.4364,42.64
1/10/2020 15:00,116,45,151.5018,39.43333
1/10/2020 15:15,220,45,304.7009,39.85333
1/10/2020 15:30,236,45,366.8292,42.80667
1/10/2020 15:45,200,45,311.5779,43.90667
1/10/2020 16:00,180,45,285.0352,43.48
1/10/2020 16:15,116,45,194.5497,42.04667
1/10/2020 16:30,88,45,149.8044,39.65333
1/10/2020 16:45,72,45,121.7399,37.60667
1/10/2020 17:00,52,45,96.1628,35.97333
1/10/2020 17:15,40,45,65.08401,34.1
1/10/2020 17:30,16,44,33.15656,32.44
1/10/2020 17:45,8,44,11.76429,30.95333
1/10/2020 18:00,0,43,0.7316098,29.66
1/10/2020 18:15,0,42,0,28.46
1/10/2020 18:30,0,42,0,27.44
1/10/2020 18:45,0,41,0,26.84
1/10/2020 19:00,0,41,0,26.60667
1/10/2020 19:15,0,40,0,26.11333
1/10/2020 19:30,0,40,0,25.63333
1/10/2020 19:45,0,40,0,25.09333
1/10/2020 20:00,0,39,0,24.66
1/10/2020 20:15,0,39,0,24.22667
1/10/2020 20:30,0,39,0,23.95333
1/10/2020 20:45,0,39,0,23.98667
1/10/2020 21:00,0,39,0,24.1
1/10/2020 21:15,0,38,0,24.09333
1/10/2020 21:30,0,38,0,24.1
1/10/2020 21:45,0,38,0,24.02
1/10/2020 22:00,0,38,0,23.97333
1/10/2020 22:15,0,38,0,23.95333
1/10/2020 22:30,0,38,0,23.86667
1/10/2020 22:45,0,38,0,23.8
1/10/2020 23:00,0,38,0,23.8
1/10/2020 23:15,0,37,0,23.80667
1/10/2020 23:30,0,37,0,23.96
1/10/2020 23:45,0,37,0,23.95333
1/11/2020 0:00,0,37,0,23.96
1/11/2020 0:15,0,37,0,24.16667
1/11/2020 0:30,0,37,0,24.4
1/11/2020 0:45,0,37,0,24.32667
1/11/2020 1:00,0.4,37,0,24.1
1/11/2020 1:15,0,37,0,23.96667
1/11/2020 1:30,0,37,0,23.70667
1/11/2020 1:45,0,37,0,23.51333
1/11/2020 2:00,0,37,0,23.07333
1/11/2020 2:15,0,37,0,22.94
1/11/2020 2:30,0,36,0,23.09333
1/11/2020 2:45,0,36,0,22.76667
1/11/2020 3:00,0,36,0,22.32
1/11/2020 3:15,0,36,0,21.98
1/11/2020 3:30,0,36,0,22.06
1/11/2020 3:45,0,36,0,22.34
1/11/2020 4:00,0,36,0,22.44
1/11/2020 4:15,0,36,0,22.6
1/11/2020 4:30,0,36,0,23.18667
1/11/2020 4:45,0,36,0,23.44
1/11/2020 5:00,0,36,0,23.31333
1/11/2020 5:15,0,36,0,23.16
1/11/2020 5:30,0,36,0,23.06667
1/11/2020 5:45,0,36,0,22.92
1/11/2020 6:00,0,36,0,23.10667
1/11/2020 6:15,0,36,0,23.42667
1/11/2020 6:30,0,36,0,23.5
1/11/2020 6:45,2,36,3.804371,23.64667
1/11/2020 7:00,16,36,21.21669,24.11333
1/11/2020 7:15,42.8,36,54.28545,24.84667
1/11/2020 7:30,59.2,36,76.08741,25.56667
1/11/2020 7:45,75.2,36,93.67533,25.97333
1/11/2020 8:00,78.8,36,126.1003,26.62667
1/11/2020 8:15,119.2,37,162.2125,27.44
1/11/2020 8:30,170.8,37,234.5541,29.42
1/11/2020 8:45,208,37,294.1071,32.77333
1/11/2020 9:00,221.2,38,316.7285,36.27333
1/11/2020 9:15,230.8,38,333.2628,38.64
1/11/2020 9:30,191.6,39,287.9909,39.79333
1/11/2020 9:45,218.8,39,294.2242,39.50667
1/11/2020 10:00,329.6,39,461.7043,42.28
1/11/2020 10:15,364.8,39,519.1503,46.32667
1/11/2020 10:30,329.2,40,481.253,49.17333
1/11/2020 10:45,373.6,41,520.6136,49.96
1/11/2020 11:00,364,41,514.2339,51.66667
1/11/2020 11:15,345.2,42,505.4839,52.98667
1/11/2020 11:30,378,42,533.5777,52.58
1/11/2020 11:45,429.6,43,619.7028,54.02
1/11/2020 12:00,454.4,43,662.5166,56.75333
1/11/2020 12:15,428,44,631.8768,58.68667
1/11/2020 12:30,360,44,557.4281,58.32667
1/11/2020 12:45,384.8,44,561.0862,57.15333
1/11/2020 13:00,329.2,45,477.7705,55.42
1/11/2020 13:15,355.2,45,498.1678,54.28
1/11/2020 13:30,316,45,461.9092,54.5
1/11/2020 13:45,220,45,315.7628,50.85333
1/11/2020 14:00,188,44,262.6479,47.73333
1/11/2020 14:15,150.8,44,216.7029,44.52
1/11/2020 14:30,191.2,44,264.316,43
1/11/2020 14:45,300,44,434.8103,44.98667
1/11/2020 15:00,210,44,318.3088,46.4
1/11/2020 15:15,252.8,45,372.0382,45.64667
1/11/2020 15:30,197.2,45,298.1749,46.68667
1/11/2020 15:45,164,45,243.0408,45.84
1/11/2020 16:00,133.2,44,193.3206,43.97333
1/11/2020 16:15,100.4,44,146.439,41.92667
1/11/2020 16:30,73.2,44,105.1177,39.48667
1/11/2020 16:45,56,43,81.73545,37.50667
1/11/2020 17:00,38.8,43,59.02628,35.87333
1/11/2020 17:15,27.2,43,41.46764,34.46
1/11/2020 17:30,16,42,26.54281,32.98667
1/11/2020 17:45,6.4,42,11.26679,31.33333
1/11/2020 18:00,0.4,42,0.7608742,29.76
1/11/2020 18:15,0,42,0,28.38667
1/11/2020 18:30,0,41,0,27.48667
1/11/2020 18:45,0,41,0,26.95333
1/11/2020 19:00,0,40,0,26.64
1/11/2020 19:15,0,40,0,26.2
1/11/2020 19:30,0,40,0,25.65333
1/11/2020 19:45,0,39,0,25.17333
1/11/2020 20:00,0,39,0,24.74667
1/11/2020 20:15,0,39,0,24.24
1/11/2020 20:30,0,38,0,23.71333
1/11/2020 20:45,0,38,0,23.33333
1/11/2020 21:00,0,38,0,23.09333
1/11/2020 21:15,0,38,0,22.83333
1/11/2020 21:30,0,38,0,22.8
1/11/2020 21:45,0,37,0,23.00667
1/11/2020 22:00,0,37,0,23.37333
1/11/2020 22:15,0,37,0,23.43333
1/11/2020 22:30,0,37,0,23.26
1/11/2020 22:45,0,37,0,23.13333
1/11/2020 23:00,0,37,0,23.39333
1/11/2020 23:15,0,37,0,23.66
1/11/2020 23:30,0,37,0,23.97333
1/11/2020 23:45,0,37,0,24.16667
1/12/2020 0:00,0,36,0,24.37333
1/12/2020 0:15,0,36,0,24.32
1/12/2020 0:30,0,36,0,24.12667
1/12/2020 0:45,0,36,0,23.90667
1/12/2020 1:00,0,36,0,23.72
1/12/2020 1:15,0,36,0,23.8
1/12/2020 1:30,0,36,0,23.85333
1/12/2020 1:45,0,36,0,23.82667
1/12/2020 2:00,0,36,0,23.8
1/12/2020 2:15,0,36,0,23.62
1/12/2020 2:30,0,36,0,23.17333
1/12/2020 2:45,0,36,0,22.82
1/12/2020 3:00,0,36,0,22.52
1/12/2020 3:15,0,36,0,22.22
1/12/2020 3:30,0,36,0,21.87333
1/12/2020 3:45,0.4,36,0,21.81333
1/12/2020 4:00,0,35,0,21.76667
1/12/2020 4:15,0,35,0,21.74667
1/12/2020 4:30,0,35,0,21.84667
1/12/2020 4:45,0,35,0,22.02667
1/12/2020 5:00,0,35,0,22.02
1/12/2020 5:15,0,35,0,21.9
1/12/2020 5:30,0,35,0,21.9
1/12/2020 5:45,0,35,0,22.06667
1/12/2020 6:00,0,34,0,22.38
1/12/2020 6:15,0,35,0,22.94
1/12/2020 6:30,0,35,0,23.43333
1/12/2020 6:45,1.6,35,4.33113,23.54667
1/12/2020 7:00,15.2,35,20.36802,23.62
1/12/2020 7:15,32.8,34,44.77452,24
1/12/2020 7:30,53.2,35,72.95615,24.74
1/12/2020 7:45,79.2,35,106.9028,25.61333
1/12/2020 8:00,106,36,143.0736,26.55333
1/12/2020 8:15,138,36,190.3356,27.48667
1/12/2020 8:30,156.8,36,232.1837,28.70667
1/12/2020 8:45,179.6,36,259.224,30.80667
1/12/2020 9:00,224.8,37,333.2922,32.99333
1/12/2020 9:15,228,37,341.2813,35.94667
1/12/2020 9:30,229.6,37,334.6383,38.29333
1/12/2020 9:45,278.4,38,386.6119,40.12667
1/12/2020 10:00,362.8,38,537.2943,44.22667
1/12/2020 10:15,379.6,39,554.8529,47.92667
1/12/2020 10:30,401.6,40,588.8582,50.16
1/12/2020 10:45,408,40,600.0664,52.69333
1/12/2020 11:00,424.8,41,626.7847,54.66
1/12/2020 11:15,440,42,643.1728,56.56667
1/12/2020 11:30,368.8,42,548.5611,56.71333
1/12/2020 11:45,442,43,716.1582,58.08667
1/12/2020 12:00,410,43,623.1852,58.85333
1/12/2020 12:15,491.2,44,689.6154,58.68
1/12/2020 12:30,347.2,44,536.4749,59.55333
1/12/2020 12:45,422.8,44,620.5807,58.62
1/12/2020 13:00,262,44,442.5654,56.89333
1/12/2020 13:15,389.6,44,570.5093,53.87333
1/12/2020 13:30,422.4,45,593.5112,55.23333
1/12/2020 13:45,429.6,45,627.1945,56.58
1/12/2020 14:00,422.4,46,622.3952,57.76667
1/12/2020 14:15,372.8,46,533.607,57.86
1/12/2020 14:30,342.8,47,512.7414,56.64
1/12/2020 14:45,279.2,46,427.8747,54.98667
1/12/2020 15:00,264.4,47,384.7097,52.3
1/12/2020 15:15,184.8,47,297.9993,51.29333
1/12/2020 15:30,188,46,261.1262,47.22667
1/12/2020 15:45,222.8,45,342.2178,47.06
1/12/2020 16:00,187.6,45,295.1606,47.03333
1/12/2020 16:15,131.6,45,217.7271,45.56667
1/12/2020 16:30,98.8,44,162.8271,43.02
1/12/2020 16:45,75.6,44,125.1346,40.38
1/12/2020 17:00,63.6,43,103.6545,37.76667
1/12/2020 17:15,43.2,43,68.33235,35.42667
1/12/2020 17:30,20,43,33.77111,33.27333
1/12/2020 17:45,7.2,42,12.26178,31.26667
1/12/2020 18:00,0.4,43,0.7901386,29.5
1/12/2020 18:15,0,41,0,27.95333
1/12/2020 18:30,0,41,0,26.82667
1/12/2020 18:45,0,40,0,25.85333
1/12/2020 19:00,0,40,0,24.94
1/12/2020 19:15,0,39,0,24.27333
1/12/2020 19:30,0,39,0,24.1
1/12/2020 19:45,0,39,0,24.21333
1/12/2020 20:00,0,39,0,24.57333
1/12/2020 20:15,0,39,0,24.7
1/12/2020 20:30,0,38,0,24.62667
1/12/2020 20:45,0,38,0,24.45333
1/12/2020 21:00,0,38,0,24.22
1/12/2020 21:15,0,38,0,24.05333
1/12/2020 21:30,0,37,0,24.06
1/12/2020 21:45,0,37,0,24.00667
1/12/2020 22:00,0,37,0,23.8
1/12/2020 22:15,0,37,0,24.02667
1/12/2020 22:30,0,37,0,24.35333
1/12/2020 22:45,0,37,0,24.5
1/12/2020 23:00,0,37,0,24.6
1/12/2020 23:15,0,37,0,24.52
1/12/2020 23:30,0,37,0,24.41333
1/12/2020 23:45,0,37,0,24.02
1/13/2020 0:00,0,37,0,23.73333
1/13/2020 0:15,0,37,0,23.56667
1/13/2020 0:30,0,37,0,23.22
1/13/2020 0:45,0,36,0,22.74
1/13/2020 1:00,0,37,0,22.42667
1/13/2020 1:15,0,36,0,22.30667
1/13/2020 1:30,0,37,0,22.62
1/13/2020 1:45,0,36,0,23.30667
1/13/2020 2:00,0,36,0,23.72
1/13/2020 2:15,0,36,0,23.91333
1/13/2020 2:30,0,37,0,24.21333
1/13/2020 2:45,0.4,37,0,24.58
1/13/2020 3:00,0,36,0,24.69333
1/13/2020 3:15,0,37,0,24.51333
1/13/2020 3:30,0,36,0,24.66667
1/13/2020 3:45,0,36,0,24.96
1/13/2020 4:00,0,36,0,24.9
1/13/2020 4:15,0,36,0,24.9
1/13/2020 4:30,0,36,0,24.84667
1/13/2020 4:45,0,36,0,25.1
1/13/2020 5:00,0,36,0,25.33333
1/13/2020 5:15,0,36,0,24.27333
1/13/2020 5:30,0,36,0,23.62667
1/13/2020 5:45,0,35,0,23.39333
1/13/2020 6:00,0,35,0,23.16667
1/13/2020 6:15,0,34,0,23.09333
1/13/2020 6:30,0,34,0.1170576,22.91333
1/13/2020 6:45,8.8,34,11.14973,22.82667
1/13/2020 7:00,9.2,34,13.49089,23.04
1/13/2020 7:15,10.8,34,15.36381,23.14
1/13/2020 7:30,21.2,34,28.41573,23.4
1/13/2020 7:45,28.8,34,39.88737,23.82
1/13/2020 8:00,40.8,34,54.75368,24.18
1/13/2020 8:15,65.2,34,87.12009,24.80667
1/13/2020 8:30,122.8,34,172.7477,26.43333
1/13/2020 8:45,141.6,35,224.4872,29.67333
1/13/2020 9:00,220,35,370.019,33.2
1/13/2020 9:15,232,36,409.6723,37.26
