Datetime,Power,Ta,Ir,Tp
5/30/2021 14:00,404,45,491.3492,55.96667
5/30/2021 14:15,468,44,553.3165,54.15
5/30/2021 14:30,600,44,836.8153,58.36666
5/30/2021 14:45,316,45,562.6811,59.83333
5/30/2021 15:00,332,45,329.2245,52.76667
5/30/2021 15:15,548,44,687.3475,53.71667
5/30/2021 15:30,476,44,646.5967,58.38334
5/30/2021 15:45,184,45,257.5998,56.45
5/30/2021 16:00,260,45,317.0797,49.8
5/30/2021 16:15,240,44,274.3537,46.6
5/30/2021 16:30,312,44,419.5051,46.68333
5/30/2021 16:45,248,44,357.0256,48.35
5/30/2021 17:00,200,44,293.3755,47.81667
5/30/2021 17:15,148,44,210.7768,45.6
5/30/2021 17:30,112,44,186.0484,43.33333
5/30/2021 17:45,68,44,131.0313,40.5
5/30/2021 18:00,32,43,76.74588,37.68333
5/30/2021 18:15,16,43,32.19083,34.93333
5/30/2021 18:30,0,42,4.535982,32.55
5/30/2021 18:45,0,42,0,30.9
5/30/2021 19:00,0,41,0,29.83333
5/30/2021 19:15,0,41,0,29.25
5/30/2021 19:30,0,41,0,28.83333
5/30/2021 19:45,0,39,0,28.58333
5/30/2021 20:00,0,40,0,28.36667
5/30/2021 20:15,0,40,0,28.28333
5/30/2021 20:30,0,40,0,28.25
5/30/2021 20:45,0,40,0,28.11667
5/30/2021 21:00,0,39,0,28.26667
5/30/2021 21:15,0,39,0,27.3
5/30/2021 21:30,0,38,0,26.4
5/30/2021 21:45,0,38,0,26.15
5/30/2021 22:00,0,38,0,26.2
5/30/2021 22:15,0,38,0,26.36667
5/30/2021 22:30,0,38,0,27.06667
5/30/2021 22:45,0,39,0,27.48333
5/30/2021 23:00,0,39,0,27.53333
5/30/2021 23:15,0,39,0,27.36667
5/30/2021 23:30,0,38,0,27.26667
5/30/2021 23:45,0,39,0,27.16667
5/31/2021 0:00,0,39,0,26.95
5/31/2021 0:15,0,39,0,26.68333
5/31/2021 0:30,0,38,0,26.43333
5/31/2021 0:45,0,39,0,26.2
5/31/2021 1:00,0,38,0,26.1
5/31/2021 1:15,0,38,0,26.05
5/31/2021 1:30,0,38,0,25.96667
5/31/2021 1:45,0,38,0,25.73333
5/31/2021 2:00,0,38,0,25.36667
5/31/2021 2:15,0,38,0,25.18333
5/31/2021 2:30,0,38,0,24.98333
5/31/2021 2:45,0,37,0,24.68333
5/31/2021 3:00,0,37,0,24.43333
5/31/2021 3:15,0,37,0,24.13333
5/31/2021 3:30,0,38,0,24.06667
5/31/2021 3:45,0,37,0,24
5/31/2021 4:00,0,37,0,24
5/31/2021 4:15,0,37,0,23.91667
5/31/2021 4:30,0,37,0,23.75
5/31/2021 4:45,0,37,0,23.7
5/31/2021 5:00,0,37,0,23.71667
5/31/2021 5:15,0,37,0,23.76667
5/31/2021 5:30,0,37,0,23.7
5/31/2021 5:45,3.6,37,5.048108,23.63333
5/31/2021 6:00,16.8,37,17.6318,23.53333
5/31/2021 6:15,38.8,37,41.11647,23.83333
5/31/2021 6:30,74,37,121.813,24.95
5/31/2021 6:45,104.8,37,173.4647,26.75
5/31/2021 7:00,174.4,38,230.384,28.5
5/31/2021 7:15,201.2,37,286.6447,30.31667
5/31/2021 7:30,206,38,343.564,34.35
5/31/2021 7:45,207.6,38,400.4832,39.45
5/31/2021 8:00,208.4,39,454.915,43.81667
5/31/2021 8:15,270.8,39,508.9078,47.68333
5/31/2021 8:30,353.2,39,560.1204,50.63334
5/31/2021 8:45,353.6,38,609.2115,52.98333
5/31/2021 9:00,356,40,655.3761,55.1
5/31/2021 9:15,432,41,684.8599,57.58333
5/31/2021 9:30,572,41,755.0214,59.25
5/31/2021 9:45,576,42,786.0416,60.03333
5/31/2021 10:00,628,42,842.2292,61.45
5/31/2021 10:15,536,43,595.8231,61.2
5/31/2021 10:30,516,43,762.7032,59.58333
5/31/2021 10:45,572,43,820.4274,59.73333
5/31/2021 11:00,712,43,966.9688,63.3
5/31/2021 11:15,648,44,1012.182,66.93333
5/31/2021 11:30,604,44,922.7063,67.2
5/31/2021 11:45,676,45,997.1112,67.78333
5/31/2021 12:00,576,45,759.5575,67.65
5/31/2021 12:15,648,45,1006.476,68.86667
5/31/2021 12:30,384,46,620.5515,69.53333
5/31/2021 12:45,608,44,927.9007,61.61666
5/31/2021 13:00,504,46,753.4849,65.45
5/31/2021 13:15,432,46,505.2497,64.81667
5/31/2021 13:30,504,46,774.848,62.21667
5/31/2021 13:45,340,43,431.6498,59.2
5/31/2021 14:00,504,45,689.1765,56.1
5/31/2021 14:15,420,45,483.7404,57.45
5/31/2021 14:30,608,46,819.2567,59.73333
5/31/2021 14:45,524,45,794.9672,62.7
5/31/2021 15:00,480,46,569.4119,61.58333
5/31/2021 15:15,500,46,690.6396,60.91667
5/31/2021 15:30,472,46,642.2072,61.13334
5/31/2021 15:45,388,46,536.3432,59.3
5/31/2021 16:00,376,47,525.0764,58.25
5/31/2021 16:15,344,46,469.035,56.98333
5/31/2021 16:30,296,46,414.8959,55.08333
5/31/2021 16:45,248,46,352.2701,52.51667
5/31/2021 17:00,188,46,283.8646,49.86666
5/31/2021 17:15,144,46,227.5307,47.11666
5/31/2021 17:30,92,45,167.1729,44.33333
5/31/2021 17:45,60,45,116.7649,41.26667
5/31/2021 18:00,28,45,69.86874,38.43333
5/31/2021 18:15,12,44,26.2648,35.55
5/31/2021 18:30,0,44,3.65805,33.11666
5/31/2021 18:45,0,43,0,31.41667
5/31/2021 19:00,0,43,0,30.4
5/31/2021 19:15,0,42,0,29.78333
5/31/2021 19:30,0,42,0,29.3
5/31/2021 19:45,0,42,0,29
5/31/2021 20:00,0,41,0,28.68333
5/31/2021 20:15,0,41,0,28.36667
5/31/2021 20:30,0,45,0,28.18333
5/31/2021 20:45,0,42,0,28.2
5/31/2021 21:00,0,40,0,28.2
5/31/2021 21:15,0,40,0,28.25
5/31/2021 21:30,0,40,0,28.13333
5/31/2021 21:45,0,40,0,27.95
5/31/2021 22:00,0,40,0,27.9
5/31/2021 22:15,0,40,0,27.78333
5/31/2021 22:30,0,39,0,27.9
5/31/2021 22:45,0,39,0,28
5/31/2021 23:00,0,39,0,27.91667
5/31/2021 23:15,0,39,0,28
5/31/2021 23:30,0,39,0,27.96667
5/31/2021 23:45,0,40,0,27.8
6/1/2021 0:00,0,39,0,27.55
6/1/2021 0:15,0,39,0,27.35
6/1/2021 0:30,0,40,0,27.06667
6/1/2021 0:45,0,39,0,26.83333
6/1/2021 1:00,0,39,0,26.46667
6/1/2021 1:15,0,39,0,26.25
6/1/2021 1:30,0,39,0,26.08333
6/1/2021 1:45,0,39,0,25.9
6/1/2021 2:00,0,39,0,25.9
6/1/2021 2:15,0,39,0,25.8
6/1/2021 2:30,0,39,0,25.66667
6/1/2021 2:45,0,39,0,25.68333
6/1/2021 3:00,0,39,0,26.05
6/1/2021 3:15,0,38,0,26.33333
6/1/2021 3:30,0,39,0,26.4
6/1/2021 3:45,0,38,0,26.3
6/1/2021 4:00,0,38,0,26.3
6/1/2021 4:15,0,38,0,26.16667
6/1/2021 4:30,0,38,0,25.91667
6/1/2021 4:45,0,38,0,25.76667
6/1/2021 5:00,0,38,0,25.98333
6/1/2021 5:15,0,38,0,25.68333
6/1/2021 5:30,0,38,0.146322,25.2
6/1/2021 5:45,6.8,38,8.267191,25.31667
6/1/2021 6:00,22.8,37,24.06997,25.46667
6/1/2021 6:15,48,37,51.87114,25.78333
6/1/2021 6:30,76.4,38,110.5462,26.71667
6/1/2021 6:45,96.4,38,180.7808,27.8
6/1/2021 7:00,172,38,222.1167,28.91667
6/1/2021 7:15,199.2,38,283.9378,30.46667
6/1/2021 7:30,205.6,39,338.8085,34.91667
6/1/2021 7:45,207.2,39,393.6793,39.85
6/1/2021 8:00,208.4,40,448.0379,44.13334
6/1/2021 8:15,272.8,41,496.4704,47.35
6/1/2021 8:30,352.8,48,551.1217,49.9
6/1/2021 8:45,354.4,40,607.7483,52.73333
6/1/2021 9:00,356,41,655.1566,55.93333
6/1/2021 9:15,436,41,701.4675,58.15
6/1/2021 9:30,560,42,741.9987,58.86666
6/1/2021 9:45,588,42,781.3593,60.53333
6/1/2021 10:00,612,43,826.4265,61.6
6/1/2021 10:15,636,43,863.0801,62.96667
6/1/2021 10:30,648,43,893.954,63.91667
6/1/2021 10:45,660,44,922.3406,64.73333
6/1/2021 11:00,672,44,942.4597,66.6
6/1/2021 11:15,680,45,954.6045,67.68333
6/1/2021 11:30,688,45,967.3346,68.96667
6/1/2021 11:45,616,46,875.6638,68.98333
6/1/2021 12:00,704,44,990.0145,69.55
6/1/2021 12:15,640,47,849.9112,70.16666
6/1/2021 12:30,692,46,995.7209,71.03333
6/1/2021 12:45,680,47,979.6256,72.45
6/1/2021 13:00,668,47,957.3115,72
6/1/2021 13:15,672,48,974.9432,71.78333
6/1/2021 13:30,668,48,957.8967,72.11667
6/1/2021 13:45,632,48,935.0705,70.8
6/1/2021 14:00,632,48,867.6893,69.76667
6/1/2021 14:15,608,48,860.8121,68.81667
6/1/2021 14:30,588,47,823.3538,67.28333
6/1/2021 14:45,556,48,776.677,65.41666
6/1/2021 15:00,528,48,728.025,64.05
6/1/2021 15:15,500,47,682.2263,62.83333
6/1/2021 15:30,460,47,627.2091,61.5
6/1/2021 15:45,420,48,578.1912,59.43333
6/1/2021 16:00,388,47,523.8326,57.38334
6/1/2021 16:15,340,47,471.8883,55.56667
6/1/2021 16:30,296,47,411.8232,53.75
6/1/2021 16:45,252,46,356.8792,51.58333
6/1/2021 17:00,200,46,297.6189,49.1
6/1/2021 17:15,152,46,241.3581,46.45
6/1/2021 17:30,100,46,184.951,44.08333
6/1/2021 17:45,64,45,132.2019,41.43333
6/1/2021 18:00,40,46,84.06196,38.86666
6/1/2021 18:15,16,45,33.28825,36.3
6/1/2021 18:30,4,45,6.877132,33.81667
6/1/2021 18:45,0,44,0.3658048,32.05
6/1/2021 19:00,0,43,0,30.78333
6/1/2021 19:15,0,43,0,30.01667
6/1/2021 19:30,0,43,0,29.55
6/1/2021 19:45,0,42,0,29.01667
6/1/2021 20:00,0,42,0,28.7
6/1/2021 20:15,0,42,0,28.6
6/1/2021 20:30,0,41,0,28.65
6/1/2021 20:45,0,41,0,28.66667
6/1/2021 21:00,0,41,0,28.55
6/1/2021 21:15,0,41,0,28.5
6/1/2021 21:30,0,41,0,28.43333
6/1/2021 21:45,0,41,0,28.66667
6/1/2021 22:00,0,41,0,28.95
6/1/2021 22:15,0,41,0,29.21667
6/1/2021 22:30,0,41,0,29.1
6/1/2021 22:45,0,41,0,28.76667
6/1/2021 23:00,0,41,0,28.5
6/1/2021 23:15,0,44,0,28.4
6/1/2021 23:30,0,37,0,28.3
6/1/2021 23:45,0,41,0,28.05
6/2/2021 0:00,0,39,0,27.86667
6/2/2021 0:15,0,39,0,27.88333
6/2/2021 0:30,0,40,0,27.9
6/2/2021 0:45,0,40,0,27.86667
6/2/2021 1:00,0,40,0,27.71667
6/2/2021 1:15,0,40,0,27.6
6/2/2021 1:30,0,39,0,27.4
6/2/2021 1:45,0,39,0,27.13333
6/2/2021 2:00,0,39,0,26.76667
6/2/2021 2:15,0,39,0,26.45
6/2/2021 2:30,0,39,0,26.26667
6/2/2021 2:45,0,39,0,26.06667
6/2/2021 3:00,0,40,0,25.85
6/2/2021 3:15,0,39,0,25.8
6/2/2021 3:30,0,39,0,25.8
6/2/2021 3:45,0,39,0,25.88333
6/2/2021 4:00,0,39,0,25.83333
6/2/2021 4:15,0,39,0,25.9
6/2/2021 4:30,0,39,0,26.1
6/2/2021 4:45,0,38,0,26.15
6/2/2021 5:00,0,38,0,25.9
6/2/2021 5:15,0,38,0,25.68333
6/2/2021 5:30,0,38,0,25.33333
6/2/2021 5:45,4,38,5.048108,25.1
6/2/2021 6:00,21.6,39,23.631,25.15
6/2/2021 6:15,42.8,38,49.74947,25.61667
6/2/2021 6:30,72.4,38,108.5709,26.33333
6/2/2021 6:45,102.8,39,161.6858,27.38333
6/2/2021 7:00,165.2,38,218.6782,30.46667
6/2/2021 7:15,198.4,39,279.9139,34.08333
6/2/2021 7:30,205.2,39,326.3712,37.21667
6/2/2021 7:45,206.8,39,391.8503,40.38334
6/2/2021 8:00,208.8,42,448.6232,43.53333
6/2/2021 8:15,273.6,39,497.5678,45.58333
6/2/2021 8:30,353.2,40,559.6815,47.23333
6/2/2021 8:45,355.6,41,617.9908,49.05
6/2/2021 9:00,356,41,658.3757,51.1
6/2/2021 9:15,436,41,701.1017,53.68333
6/2/2021 9:30,568,42,740.7549,54.65
6/2/2021 9:45,592,42,785.6758,55.86666
6/2/2021 10:00,612,43,823.7195,58.36666
6/2/2021 10:15,628,43,854.6667,60.1
6/2/2021 10:30,644,44,880.273,62.63334
6/2/2021 10:45,652,45,899.8069,64.36667
6/2/2021 11:00,656,45,922.1942,64.43333
6/2/2021 11:15,676,45,943.1915,64.4
6/2/2021 11:30,680,45,967.1882,66.28333
6/2/2021 11:45,684,47,975.5286,68.36667
6/2/2021 12:00,684,46,981.9667,69.96667
6/2/2021 12:15,680,47,981.601,70.55
6/2/2021 12:30,684,47,986.8685,71.65
6/2/2021 12:45,680,47,984.0153,71.15
6/2/2021 13:00,672,48,969.7488,71.1
6/2/2021 13:15,656,47,955.2629,72.35
6/2/2021 13:30,632,48,915.3171,70.91666
6/2/2021 13:45,620,49,883.3457,66.83334
6/2/2021 14:00,616,49,870.9814,64.66666
6/2/2021 14:15,596,49,849.6917,65.71667
6/2/2021 14:30,572,49,808.8679,66.08334
6/2/2021 14:45,552,48,773.4579,64.05
6/2/2021 15:00,544,49,753.8508,62.81667
6/2/2021 15:15,508,49,700.2969,61.31667
6/2/2021 15:30,320,49,451.257,59.05
6/2/2021 15:45,296,49,380.9492,53.3
6/2/2021 16:00,188,48,255.844,51.26667
6/2/2021 16:15,168,48,204.3386,47.5
6/2/2021 16:30,116,47,140.5423,43.21667
6/2/2021 16:45,84,46,104.7665,38.95
6/2/2021 17:00,80,45,99.35261,36.66667
6/2/2021 17:15,68,44,87.28105,35.88334
6/2/2021 17:30,64,44,81.06237,35.68333
6/2/2021 17:45,48,45,71.2588,35.46667
6/2/2021 18:00,36,44,52.74907,34.73333
6/2/2021 18:15,24,44,36.50733,33.88334
6/2/2021 18:30,4,44,8.04771,32.71667
6/2/2021 18:45,0,44,0.146322,31.48333
6/2/2021 19:00,0,43,0,30.63333
6/2/2021 19:15,0,43,0,30.15
6/2/2021 19:30,0,42,0,29.98333
6/2/2021 19:45,0,42,0,29.7
6/2/2021 20:00,0,42,0,29.41667
6/2/2021 20:15,0,41,0,29.16667
6/2/2021 20:30,0,41,0,28.93333
6/2/2021 20:45,0,41,0,28.63333
6/2/2021 21:00,0,41,0,28.46667
6/2/2021 21:15,0,39,0,28.43333
6/2/2021 21:30,0,40,0,28.28333
6/2/2021 21:45,0,39,0,28.1
6/2/2021 22:00,0,41,0,27.98333
6/2/2021 22:15,0,40,0,27.83333
6/2/2021 22:30,0,40,0,27.8
6/2/2021 22:45,0,41,0,27.91667
6/2/2021 23:00,0,40,0,28
6/2/2021 23:15,0,40,0,28
6/2/2021 23:30,0,40,0,27.9
6/2/2021 23:45,0,40,0,27.83333
6/3/2021 0:00,0,40,0,27.86667
6/3/2021 0:15,0,40,0,27.8
6/3/2021 0:30,0,40,0,27.76667
6/3/2021 0:45,0,40,0,27.7
6/3/2021 1:00,0,40,0,27.65
6/3/2021 1:15,0,40,0,27.6
6/3/2021 1:30,0,39,0,27.61667
6/3/2021 1:45,0,40,0,27.66667
6/3/2021 2:00,0,39,0,27.55
6/3/2021 2:15,0,40,0,27.4
6/3/2021 2:30,0,40,0,27.25
6/3/2021 2:45,0,40,0,27.13333
6/3/2021 3:00,0,39,0,27.01667
6/3/2021 3:15,0,39,0,26.95
6/3/2021 3:30,0,39,0,26.73333
6/3/2021 3:45,0,39,0,26.68333
6/3/2021 4:00,0,39,0,26.56667
6/3/2021 4:15,0,39,0,26.43333
6/3/2021 4:30,0,39,0,26.4
6/3/2021 4:45,0,39,0,26.45
6/3/2021 5:00,0,39,0,26.45
6/3/2021 5:15,0,39,0,26.31667
6/3/2021 5:30,0,38,0,25.91667
6/3/2021 5:45,4,38,3.877532,25.51667
6/3/2021 6:00,12,38,17.19283,25.45
6/3/2021 6:15,40,38,43.01866,25.58333
6/3/2021 6:30,72,38,110.912,26.18333
6/3/2021 6:45,96,38,149.98,27.08333
6/3/2021 7:00,148,39,201.339,30.15
6/3/2021 7:15,192,39,258.4046,33.68333
6/3/2021 7:30,204,39,321.9814,37.13334
6/3/2021 7:45,208,40,393.9719,41.06667
6/3/2021 8:00,208,37,446.8673,44.71667
6/3/2021 8:15,272,40,491.715,47.13334
6/3/2021 8:30,352,40,556.4624,49.28333
6/3/2021 8:45,356,41,608.1141,51.8
6/3/2021 9:00,356,41,655.0835,54.43333
6/3/2021 9:15,432,41,698.4679,55.91667
6/3/2021 9:30,568,42,747.3394,56.98333
6/3/2021 9:45,596,42,793.4308,57.61666
6/3/2021 10:00,620,43,829.5724,58.85
6/3/2021 10:15,640,44,864.7628,59.45
6/3/2021 10:30,656,44,890.8812,60.45
6/3/2021 10:45,648,44,833.3767,62.08333
6/3/2021 11:00,644,45,931.1929,63.53333
6/3/2021 11:15,540,45,986.5026,64.61667
6/3/2021 11:30,692,46,960.311,64
6/3/2021 11:45,688,46,985.4785,67.26667
6/3/2021 12:00,700,46,991.9167,67.98333
6/3/2021 12:15,692,46,985.8442,67.58334
6/3/2021 12:30,692,47,980.723,68.55
6/3/2021 12:45,688,48,982.8446,68.88333
6/3/2021 13:00,680,47,970.7732,68.38333
6/3/2021 13:15,672,48,966.4567,67.08334
6/3/2021 13:30,672,48,949.0443,65.11667
6/3/2021 13:45,644,48,910.3421,64.95
6/3/2021 14:00,664,49,936.0948,66.56667
6/3/2021 14:15,416,48,673.8127,65.01667
6/3/2021 14:30,228,49,304.496,55.55
6/3/2021 14:45,160,48,221.9704,49.8
6/3/2021 15:00,448,48,468.084,47.4
6/3/2021 15:15,284,47,432.4546,52.8
6/3/2021 15:30,292,47,320.3719,51.6
6/3/2021 15:45,144,48,212.679,48.81667
6/3/2021 16:00,56,47,93.93871,44.2
6/3/2021 16:15,56,46,67.89339,37.38334
6/3/2021 16:30,88,45,92.256,30.48333
6/3/2021 16:45,108,43,124.5931,29.33333
6/3/2021 17:00,104,42,126.2027,29.83333
6/3/2021 17:15,84,42,113.9116,30.63333
6/3/2021 17:30,64,42,89.84169,31.03333
6/3/2021 17:45,44,42,67.74707,31.81667
6/3/2021 18:00,28,41,46.09142,31.68333
6/3/2021 18:15,16,42,34.6783,31.1
6/3/2021 18:30,8,42,12.94949,30.28333
6/3/2021 18:45,0,42,1.536381,29.35
6/3/2021 19:00,0,41,0,28.73333
6/3/2021 19:15,0,41,0,28.4
6/3/2021 19:30,0,41,0,28.36667
6/3/2021 19:45,0,41,0,28.4
6/3/2021 20:00,0,40,0,28.4
6/3/2021 20:15,0,40,0,28.31667
6/3/2021 20:30,0,40,0,28.25
6/3/2021 20:45,0,38,0,28.18333
6/3/2021 21:00,0,41,0,28.21667
6/3/2021 21:15,0,39,0,28.2
6/3/2021 21:30,0,42,0,28.1
6/3/2021 21:45,0,41,0,28.21667
6/3/2021 22:00,0,37,0,28.33333
6/3/2021 22:15,0,37,0,28.41667
6/3/2021 22:30,0,41,0,28.45
6/3/2021 22:45,0,40,0,28.3
6/3/2021 23:00,0,39,0,28.2
6/3/2021 23:15,0,39,0,28.2
6/3/2021 23:30,0,40,0,28.2
6/3/2021 23:45,0,40,0,28.26667
6/4/2021 0:00,0,40,0,28.3
6/4/2021 0:15,0,40,0,28.3
6/4/2021 0:30,0,40,0,28.26667
6/4/2021 0:45,0,39,0,28.1
6/4/2021 1:00,0,40,0,27.95
6/4/2021 1:15,0,40,0,27.8
6/4/2021 1:30,0,40,0,27.71667
6/4/2021 1:45,0,39,0,27.63333
6/4/2021 2:00,0,39,0,27.48333
6/4/2021 2:15,0,39,0,27.35
6/4/2021 2:30,0,39,0,27.28333
6/4/2021 2:45,0,39,0,27.23333
6/4/2021 3:00,0,39,0,27.06667
6/4/2021 3:15,0,39,0,26.91667
6/4/2021 3:30,0,39,0,26.71667
6/4/2021 3:45,0,39,0,26.78333
6/4/2021 4:00,0,39,0,26.63333
6/4/2021 4:15,0,38,0,26.38333
6/4/2021 4:30,0,39,0,26.23333
6/4/2021 4:45,0,38,0,26.15
6/4/2021 5:00,0,39,0,25.83333
6/4/2021 5:15,0,39,0,25.63333
6/4/2021 5:30,0,39,0,25.43333
6/4/2021 5:45,2.8,38,3.584888,25.11667
6/4/2021 6:00,15.6,39,17.26599,25.03333
6/4/2021 6:15,36,39,41.6286,25.38333
6/4/2021 6:30,68.4,39,106.8882,26.05
6/4/2021 6:45,100.8,38,158.5399,27.15
6/4/2021 7:00,164.4,38,221.1657,29.11667
6/4/2021 7:15,198.8,39,280.1334,33.18333
6/4/2021 7:30,204.8,38,331.7119,36.5
6/4/2021 7:45,207.2,39,382.0467,39.53333
6/4/2021 8:00,208,41,437.4295,42.11666
6/4/2021 8:15,270.4,40,494.9341,45.08333
6/4/2021 8:30,353.2,40,550.5364,47.83333
6/4/2021 8:45,352.8,40,608.7726,50.01667
6/4/2021 9:00,356,42,648.9379,52.85
6/4/2021 9:15,432,41,693.2003,55.58333
6/4/2021 9:30,568,42,743.7546,57.3
6/4/2021 9:45,592,43,784.2126,57.81667
6/4/2021 10:00,608,43,821.0126,57.8
6/4/2021 10:15,632,44,854.5934,58.98333
6/4/2021 10:30,648,44,888.3938,59.91667
6/4/2021 10:45,652,44,910.7079,61.18333
6/4/2021 11:00,652,45,905.8061,61.1
6/4/2021 11:15,668,46,924.6816,61.6
6/4/2021 11:30,676,46,952.9949,64.13333
6/4/2021 11:45,684,47,977.1381,66.28333
6/4/2021 12:00,676,47,973.6995,67.65
6/4/2021 12:15,660,47,956.7262,68.96667
6/4/2021 12:30,656,47,937.558,66.18333
6/4/2021 12:45,672,47,953.5803,66.55
6/4/2021 13:00,636,47,910.1959,66.93333
6/4/2021 13:15,628,48,897.1,67.03333
6/4/2021 13:30,636,48,912.4637,66.68333
6/4/2021 13:45,636,48,890.5156,66.93333
6/4/2021 14:00,620,48,886.7843,66.6
6/4/2021 14:15,600,49,794.4551,65.86667
6/4/2021 14:30,548,49,816.3303,63.95
6/4/2021 14:45,556,49,786.5538,63.3
6/4/2021 15:00,532,49,727.2202,63.63334
6/4/2021 15:15,500,49,697.5168,61.91667
6/4/2021 15:30,472,49,649.6696,59.96667
6/4/2021 15:45,360,49,502.0307,58.55
6/4/2021 16:00,324,49,437.2832,54.53333
6/4/2021 16:15,296,49,395.1425,51.98333
6/4/2021 16:30,264,49,376.0474,50.7
6/4/2021 16:45,204,49,284.5962,49.48333
6/4/2021 17:00,160,49,233.8957,47.76667
6/4/2021 17:15,112,48,170.1724,44.85
6/4/2021 17:30,104,47,157.5156,41.9
6/4/2021 17:45,76,47,133.592,39.95
6/4/2021 18:00,48,45,82.45243,38.21667
6/4/2021 18:15,20,45,36.36101,36.13334
6/4/2021 18:30,4,44,6.584488,34.1
6/4/2021 18:45,0,44,0,32.5
6/4/2021 19:00,0,44,0,31.46667
6/4/2021 19:15,0,43,0,30.83333
6/4/2021 19:30,0,43,0,30.43333
6/4/2021 19:45,0,42,0,30.15
6/4/2021 20:00,0,42,0,30
6/4/2021 20:15,0,42,0,29.86667
6/4/2021 20:30,0,42,0,29.7
6/4/2021 20:45,0,41,0,29.55
6/4/2021 21:00,0,42,0,29.66667
6/4/2021 21:15,0,41,0,29.9
6/4/2021 21:30,0,41,0,29.56667
6/4/2021 21:45,0,42,0,29.23333
6/4/2021 22:00,0,41,0,29.2
6/4/2021 22:15,0,41,0,29.2
6/4/2021 22:30,0,40,0,29.13333
6/4/2021 22:45,0,40,0,29.01667
6/4/2021 23:00,0,40,0,29
6/4/2021 23:15,0,40,0,29
6/4/2021 23:30,0,42,0,28.95
6/4/2021 23:45,0,40,0,28.95
6/5/2021 0:00,0,43,0,28.98333
6/5/2021 0:15,0,43,0,28.76667
6/5/2021 0:30,0,44,0,28.6
6/5/2021 0:45,0,42,0,28.4
6/5/2021 1:00,0,45,0,28.2
6/5/2021 1:15,0,38,0,28
6/5/2021 1:30,0,40,0,27.85
6/5/2021 1:45,0,39,0,27.65
6/5/2021 2:00,0,39,0,27.5
6/5/2021 2:15,0,39,0,27.4
6/5/2021 2:30,0,40,0,27.16667
6/5/2021 2:45,0,39,0,26.8
6/5/2021 3:00,0,39,0,26.5
6/5/2021 3:15,0,40,0,26.46667
6/5/2021 3:30,0,39,0,26.6
6/5/2021 3:45,0,40,0,26.63333
6/5/2021 4:00,0,39,0,26.86667
6/5/2021 4:15,0,39,0,27.23333
6/5/2021 4:30,0,39,0,27.35
6/5/2021 4:45,0,39,0,27.11667
6/5/2021 5:00,0,39,0,26.91667
6/5/2021 5:15,0,38,0,26.81667
6/5/2021 5:30,0,39,0,26.78333
6/5/2021 5:45,0,39,2.926439,26.8
6/5/2021 6:00,20,38,22.3141,27.06667
6/5/2021 6:15,52,38,54.79757,27.78333
6/5/2021 6:30,88,38,119.8377,29.1
6/5/2021 6:45,108,38,185.3899,31.18333
6/5/2021 7:00,180,39,229.8718,33.56667
6/5/2021 7:15,204,39,272.7441,35.66667
6/5/2021 7:30,200,39,283.0599,37.23333
6/5/2021 7:45,208,39,326.6638,38.08333
6/5/2021 8:00,208,40,386.29,40.06667
6/5/2021 8:15,268,40,453.8907,42.58333
6/5/2021 8:30,352,39,496.3241,44.53333
6/5/2021 8:45,352,40,564.0712,45.73333
6/5/2021 9:00,356,40,565.6808,46.85
6/5/2021 9:15,404,41,600.9443,48
6/5/2021 9:30,516,41,653.7665,48.91667
6/5/2021 9:45,560,42,711.7832,49.78333
6/5/2021 10:00,600,41,775.9454,52.1
6/5/2021 10:15,580,42,755.6067,53.73333
6/5/2021 10:30,560,43,760.8011,54.35
6/5/2021 10:45,548,43,732.0488,54.35
6/5/2021 11:00,628,43,824.2316,54.7
6/5/2021 11:15,624,44,836.1569,57.06667
6/5/2021 11:30,632,44,852.2523,57.78333
6/5/2021 11:45,656,45,873.9079,57.5
6/5/2021 12:00,648,45,894.9783,58.18333
6/5/2021 12:15,636,45,853.6423,59.63334
6/5/2021 12:30,668,45,903.7576,59.21667
6/5/2021 12:45,660,46,921.2432,60.45
6/5/2021 13:00,584,46,778.0671,59.51667
6/5/2021 13:15,676,46,890.735,58.08333
6/5/2021 13:30,668,46,930.4614,60.88334
6/5/2021 13:45,660,46,911.2201,61.28333
6/5/2021 14:00,660,46,916.7072,60.66667
6/5/2021 14:15,616,46,837.9127,59.5
6/5/2021 14:30,612,46,846.6921,59.13334
6/5/2021 14:45,568,47,781.0667,58.13334
6/5/2021 15:00,512,47,702.0529,56.13334
6/5/2021 15:15,396,46,541.6108,53.81667
6/5/2021 15:30,452,46,620.1857,52.41667
6/5/2021 15:45,336,46,455.2076,51.05
6/5/2021 16:00,268,46,344.8077,47.58333
6/5/2021 16:15,224,46,291.327,45.03333
6/5/2021 16:30,176,45,232.0666,42.56667
6/5/2021 16:45,148,45,194.7545,40.55
6/5/2021 17:00,128,45,162.5637,38.93333
6/5/2021 17:15,100,44,131.3971,37.66667
6/5/2021 17:30,76,44,99.27945,36.46667
6/5/2021 17:45,52,43,68.2592,35.21667
6/5/2021 18:00,24,43,38.9948,33.91667
6/5/2021 18:15,12,43,17.33915,32.75
6/5/2021 18:30,0,42,3.438566,31.76667
6/5/2021 18:45,0,42,0,30.93333
6/5/2021 19:00,0,42,0,30.35
6/5/2021 19:15,0,41,0,29.96667
6/5/2021 19:30,0,41,0,29.71667
